#CODE;ENGLISH;x;;;
EVTOPTCFREECITIES229;Пора молиться;;;;;;;;;;;;;x
EVTOPTDFREECITIES229;Время плотских отношений;;;;;;;;;;;;;x
EVTOPTEFREECITIES229;Время тренироваться;;;;;;;;;;;;;x
EVTOPTFFREECITIES229;Пора есть;;;;;;;;;;;;;x
EVTDESCFREECITIES230;Бородатый жрец [bearded_priest.GetFirstName] предстал перед вами с заботой о тайном боге. [bearded_priest.GetSheHeCap] говорит, что ваш [black_goat_worshipper.GetRootRelation] [black_goat_worshipper.GetTitledFirstNameWithDynasty] является поклонником демона Чёрного козла и требует, чтобы ему позволили обезглавить [black_goat_worshipper.GetHerHis] топором за это кощунство.;;;;;;;;;;;;;x
EVTOPTAFREECITIES230;Да, обезглавить [black_goat_worshipper.GetHerHim];;;;;;;;;;;;;x
EVTOPTBFREECITIES230;Это абсурд;;;;;;;;;;;;;x
EVTDESCFREECITIES231;Бородатый жрец [bearded_priest.GetFirstName] обвинил вас в богохульстве за поклонение Черному Козлу, сказав, что это поклонение демонам. Ваш[From.GetEndA] [From.GetRootRelation] [From.GetTitledFirstNameWithDynasty] согласи[From.GetLasLsya] с этим, и позволит бородатым жрецам обезглавить вас длинной секирой!;;;;;;;;;;;;;x
EVTOPTAFREECITIES231;Нет, мой бог правдив!;;;;;;;;;;;;;x
EVTDESCFREECITIES232;Бородатый священник [bearded_priest.GetFirstName] обвинил вас в богохульстве за поклонение Черному Козлу, сказав, что это поклонение демонам. Ваш[From.GetEndA] [From.GetRootRelation] [From.GetTitledFirstNameWithDynasty] не слишком верит и сопротивляляется тому, чтобы вас обезглавили;;;;;;;;;;;;;x
EVTOPTAFREECITIES232;Признательно;;;;;;;;;;;;;x
EVTDESCfeast.39;Раз в году в Норвосе проводится фестиваль, на котором танцуют Шаги грешника. В этом году мероприятие будет проходить во время вашего праздника.;;;;;;;;;;;;;x
EVTOPTAfeast.39;Эй, смотри, медведь!;;;;;;;;;;;;;x
EVTDESCfeast.40;Раз в году в Норвосе проводится фестиваль, на котором танцуют Шаги грешника. В этом году мероприятие проходит в праздник, который проводит [From.GetTitledFirstNameWithDynasty].;;;;;;;;;;;;;x
EVTOPTAfeast.40;Эй, смотри, медведь!;;;;;;;;;;;;;x
EVTDESCfree_cities.300;Мы, лиcенийцы, поклоняемся многочисленным божествам, которым можно покровительствовать. Они включают в себя Плачущую Госпожу Лиса, нашу богиню, почитаемую пожилыми женщинами. Пантеру, шестигрудую богиню кошек. Индроса Сумеречного, мужчину днем и женщину ночью. Баккалона, Бледного Отрока, наиболее почитаемого солдатами. И Саагейла, Приносящего Боль, с ненасытной жаждой крови.;;;;;;;;;;;;;x
EVTOPTAfree_cities.300;Я не хочу покровительствовать Богу;;;;;;;;;;;;;x
EVTOPTBfree_cities.300;Я буду поклоняться Плачущей Госпоже;;;;;;;;;;;;;x
EVTOPTCfree_cities.300;Баккалон придаст мне сил;;;;;;;;;;;;;x
EVTOPTDfree_cities.300;Кошачья богиня Пантера поведет меня;;;;;;;;;;;;;x
EVTOPTEfree_cities.300;Индрос даст мне указания;;;;;;;;;;;;;x
EVTOPTFfree_cities.300;Мои враги познают боль Саагейла;;;;;;;;;;;;;x
EVTDESCfaceless.599;Таинственный человек в капюшоне приближается к вам. "Это может даровать дар смерти за правильную цену." Постояв немного в тени, человек в капюшоне выходит на свет. "Цена должна быть уплачена поклонением божеству [Root.Religion.GetRandomGodName]. Вы посвятите себя ритуалам на ближайшие недели.";;;;;;;;;;;;;x
EVTOPTAfaceless.599;Цена, которую я с радостью заплачу;;;;;;;;;;;;;x
EVTOPTBfaceless.599;Оно того не стоит;;;;;;;;;;;;;x
