#CODE;ENGLISH;;;;;;;;;;;;;x
EVTDESCwedding.7DOTHRAKI;Наступил рассвет свадебного дня, скоро я и [Root.Spouse.GetTitledFirstName] вступим в брак перед всеми Ко и вассалами...;;;;;;;;;;;;;x
TOOLTIPwedding.8;[From.GetTitledFirstName] и все члены Дома [Root.GetOnlyDynastyName] должны приветствовать гостей;;;;;;;;;;;;;x
EVTDESCwedding.8;День свадьбы близок, я принесу клятвы на виду у всех лордов государства [FromFrom.PrimaryTitle.GetName]...;;;;;;;;;;;;;x
EVTDESCwedding.8DOTHRAKI;Наступил рассвет свадебного дня, скоро я и [Root.Spouse.GetTitledFirstName] вступим в брак перед всеми Ко и вассалами...;;;;;;;;;;;;;x
EVTOPTAwedding.7;Церемония должна быть славной;;;;;;;;;;;;;x
EVTDESCwedding.9;И вот, [Root.Religion.GetRandomGodName] - свидетель, я и [Root.Spouse.GetFirstName] [Root.Spouse.GetOnlyDynastyName] готовы принять торжественный обет брака. Лорды и Леди земли [FromFrom.PrimaryTitle.GetName] смотрят как я накидываю плащ с цветами моего Дома [Root.GetOnlyDynastyName] на плечи невесты, чтобы закрепить наш брак.;;;;;;;;;;;;;x
EVTDESCwedding.9DOTHRAKI;И вот, [Root.Religion.GetHighGodName] - свидетель, я и [Root.Spouse.GetTitledFirstName] готовы принять обет брака. Ко и вассалы земли [FromFrom.PrimaryTitle.GetName] являются свидетелями того, как я клянусь защищать её честь как моей жены.;;;;;;;;;;;;;x
EVTDESCwedding.9OLDGODS;Вот я стою перед сердце-древом Старых Богов, я и [Root.Spouse.GetFirstName] [Root.Spouse.GetOnlyDynastyName] готовы принять торжественный обет брака. Великие Лорды и Леди земли [FromFrom.PrimaryTitle.GetName] являются свидетелями того, как я накидываю плащ с цветами Дома [Root.GetOnlyDynastyName] на плечи невесты, чтобы окончательно утвердить наш брак.;;;;;;;;;;;;;x
EVTOPTAwedding.9;А теперь к празднику!;;;;;;;;;;;;;x
EVTDESCwedding.10;И вот, [Root.Religion.GetRandomGodName] - свидетель, я и [Root.Spouse.GetFirstName] [Root.Spouse.GetOnlyDynastyName] готовы принять торжественный обет брака. Лорды и Леди земли [FromFrom.PrimaryTitle.GetName] смотрят, как он накидывает плащ с цветами своего Дома [Root.Spouse.GetOnlyDynastyName] на мои плечи, чтобы закрепить наш брак.;;;;;;;;;;;;;x
EVTDESCwedding.10DOTHRAKI;И вот, [Root.Religion.GetHighGodName] - свидетель, я и [Root.Spouse.GetTitledFirstName] готовы принять обет брака. Ко и вассалы земли [FromFrom.PrimaryTitle.GetName] являются свидетелями того, как он обещает защищать мою честь как его жены.;;;;;;;;;;;;;x
EVTDESCwedding.10OLDGODS;Вот я стою перед сердце-древом Старых Богов, я и [Root.Spouse.GetFirstName] [Root.Spouse.GetOnlyDynastyName] готовы принять торжественный обет брака. Великие Лорды и Леди земли [FromFrom.PrimaryTitle.GetName] смотрят, как он накидывает плащ с цветами своего Дома [Root.Spouse.GetOnlyDynastyName] на мои плечи, чтобы закрепить наш брак;;;;;;;;;;;;;x
EVTOPTAwedding.10;Теперь к празднику!;;;;;;;;;;;;;x
EVTDESCwedding.11;Теперь [From.Spouse.GetFirstName] [From.Spouse.GetOnlyDynastyName] и [From.GetFirstNameWithDynasty] стоят, дабы дать святой обет брака. Лорды и Леди земли [FromFrom.PrimaryTitle.GetName] смотрят, как он накидывает плащ с цветами своего Дома [From.GetOnlyDynastyName] на плечи невесты, чтобы окончательно закрепить их брак.;;;;;;;;;;;;;x
EVTDESCwedding.11DOTHRAKI;Теперь [From.Spouse.GetFirstName] [From.Spouse.GetOnlyDynastyName] и [From.GetFirstNameWithDynasty] стоят и дают обет брака. Ко и вассалы земли [FromFrom.PrimaryTitle.GetName] смотрят, как жених обещает защищать честь своей жены.;;;;;;;;;;;;;x
EVTDESCwedding.11OLDGODS;Теперь [From.Spouse.GetFirstName] [From.Spouse.GetOnlyDynastyName] и [From.GetFirstNameWithDynasty] стоят перед сердце-древом Старых Богов, чтобы принять торжественный обет брака. Великие Лорды и Леди земли [FromFrom.PrimaryTitle.GetName] смотрят, как он накидывает плащ с цветами Дома [From.GetOnlyDynastyName] на плечи невесты, чтобы заключить их брак.;;;;;;;;;;;;;x
EVTDESCwedding.12;Праздник заканчивается, и теперь настало время 'Провожания'! [From.GetFirstName] и [From.Spouse.GetFirstName] лишены всех одежд провожающими, многие шутят по пути. Наконец, их затолкали в спальню, где оставили наедине!;;;;;;;;;;;;;x
EVTDESCwedding.12DOTHRAKI;Все подарки подарены, солнце село, и теперь остается только завершение. [From.GetFirstName] и [From.Spouse.GetFirstName] уходят в свой шатер, где они проведут свою первую ночь вместе как муж и жена.;;;;;;;;;;;;;x
EVTOPTAwedding.12;Хорошая традиция!;;;;;;;;;;;;;x
TOOLTIPwedding.13;[This.GetFirstName] и [This.Spouse.GetFirstName] должны возлечь\n;;;;;;;;;;;;;x
EVTDESCwedding.13;Праздник идёт к концу, и настало время 'Провожания'! Вы и [Root.Spouse.GetFirstName] лишены всех одежд празднующими, многие шутят по пути. Вы оба, наконец, оказались в спальне, где вас оставили наедине!;;;;;;;;;;;;;x
EVTDESCwedding.13DOTHRAKI;Все подарки подарены, солнце село, и теперь остается только завершение. Вы и [Root.Spouse.GetFirstName] уходите в шатер, где вы проведёте вместе с ней ночь как муж и жена;;;;;;;;;;;;;x
EVTDESCwedding.14;Праздник подходит к концу, и настало время 'Провожания'! Вы и [Root.Spouse.GetFirstName] лишены всех одежд празднующими, многие отпускают шуточки по пути. Вы оба, наконец, оказались в спальне, где вас оставили наедине!;;;;;;;;;;;;;x
EVTDESCwedding.14DOTHRAKI;Все подарки подарены, солнце село, и теперь остается только завершение. [Root.Spouse.GetFirstName] уводит вас с праздника в свой шатер, где вы проведете свою первую ночь вместе, как муж и жена.;;;;;;;;;;;;;x
EVTOPTAwedding.14;Как развратно;;;;;;;;;;;;;x
EVTDESCwedding.15;Праздник подходит к концу, и настаёт время для 'Провожания'! [FromFrom.GetFirstName] и [FromFrom.Spouse.GetFirstName] лишены всех одежд празднующими, отпускающими шуточки по пути. Они, наконец, оказываются в спальне, где их оставляют наедине!;;;;;;;;;;;;;x
EVTDESCwedding.15DOTHRAKI;Все подарки подарены, солнце село, и теперь остается только завершение. [From.GetFirstName] и [From.Spouse.GetFirstName] уходят в [From.GetHerHis] шатер, где они проведут свою первую ночь вместе как муж и жена.;;;;;;;;;;;;;x
EVTOPTAwedding.21;Это неправильно;;;;;;;;;;;;;x
EVTTOOLTIPwedding.22;[This.GetTitledFirstName] и [Root.GetTitledFirstName] ускользнули в более уединённое место;;;;;;;;;;;;;x
EVTDESCwedding.23;Свадебный пир вступает в фазу кульминации, вино течёт рекой и гости танцуют. [FromFrom.GetTitledFirstName] и [From.GetTitledFirstName] кажутся особо влюблёнными и вместе уходят, предположительно в более уединённое место...;;;;;;;;;;;;;x
EVTDESCwedding.23DOTHRAKI;Свадебные празднования становились шумными, текли реки из выпивки, а гости вставали и танцевали. [FromFrom.GetTitledFirstName] и [From.GetTitledFirstName] танцевали соблазнительный танец и скоро были замечены всем Кхалассаром;;;;;;;;;;;;;x
EVTOPTAwedding.23;Хорошо им;;;;;;;;;;;;;x
EVTOPTAwedding.23DOTHRAKI;Дотракийцы не стыдятся, когда дело доходит до интимной связи;;;;;;;;;;;;;x
EVTDESCwedding.16;Много усилий было приложено для организации свадьбы. Сотни гостей в самых шикарных нарядах, музыканты и артисты со всего мира, и щедрая еда, от которой устал бы даже обжора.;;;;;;;;;;;;;x
EVTOPTAwedding.16;Это было великолепно!;;;;;;;;;;;;;x
EVTOPTCwedding.16;Я промолчу об излишней помпезности;;;;;;;;;;;;;x
EVTDESCwedding.17;Свадьба была приятной, но, думаю, что [From.GetTitledFirstName] сам[From.GetEndA] захотел[From.GetEndA] такую скромную. Список гостей был скромных размеров, и на паре были не слишком изысканные одежды. Развлечений на празднике было мало, хотя приемлемо. Нам предложили оленину, какую-то птицу, пару сыров и десерт.;;;;;;;;;;;;;x
EVTOPTAwedding.17;Еда великолепна, [Root.Liege.PrimaryTitle.GetFOA]!;;;;;;;;;;;;;x
EVTOPTBwedding.17;Эту свадьбу организовывал скряга!;;;;;;;;;;;;;x
EVTOPTCwedding.17;Это было достаточно приятно;;;;;;;;;;;;;x
EVTDESCwedding.18;Я думаю, [From.GetTitledFirstName] мог[From.GetNoneE] бы организовать всё более интересно. Там не было изысканных платьев или интересного шоу, [From.job_spiritual.GetTitledFirstName] был[From.job_spiritual.GetEndA] похож[From.job_spiritual.GetEndA] на нищего. Этот праздник был мрачным делом: ни еды, ни музыки, ни развлечений.;;;;;;;;;;;;;x
EVTOPTAwedding.18;Ваша сдержанность показывает ваше воздержание, молодец!;;;;;;;;;;;;;x
EVTOPTBwedding.18;Это так вы обслуживаете своих гостей?!;;;;;;;;;;;;;x
EVTOPTCwedding.18;Это не мой дом, чтобы критиковать;;;;;;;;;;;;;x
EVTDESCwedding.19;[From.GetTitledFirstName] прилюдно хвалит еду и развлечения на свадьбе. Мне радостно, что кто-то оказался достаточно любезен, чтобы похвалить всё это, ведь я так много трудов было влито, чтобы всё организовать.;;;;;;;;;;;;;x
EVTDESCwedding.20;Некоторые из моих гостей казались недовольными свадьбой, но я и подумать не могу, что кто-то решится заявить об этом вслух! [From.GetTitledFirstName] сказал[From.GetEndA] много неприятных вещей о еде и развлечениях, и я чувствую себя в раздражении из-за этого.;;;;;;;;;;;;;x
EVTOPTCANCELWEDDING;Из-за смерти свадьбу приходится отменить;;;;;;;;;;;;;x
EVTDESCwedding.25;[From.GetTitledFirstName] преждевременно сконча[From.GetLasLsya], свадьба будет отменена.;;;;;;;;;;;;;x
EVTOPTAwedding.25;Какая трагедия;;;;;;;;;;;;;x
EVTDESCwedding.26;[Root.PrimaryTitle.GetFOA], [From.GetTitledFirstName] прислал[From.GetEndA] ворона из города [From.Capital.GetName]. [From.GetSheHeCap] объявляет о свадьбе, где вступят в брак [FromFrom.GetTitledFirstNameWithDynasty] и [FromFrom.Spouse.GetTitledFirstName] [FromFrom.Spouse.GetOnlyDynastyName]. Осталась одна формальность - ваше согласие.;;;;;;;;;;;;;x
EVTOPTAwedding.26;Они получат мое согласие;;;;;;;;;;;;;x
EVTOPTBwedding.26;Только если я получу невесту в первую ночь!;;;;;;;;;;;;;x
EVTOPTCwedding.26;Я не буду унижать моих подданных правом первой ночи;;;;;;;;;;;;;x
TOOLTIPwedding.26;Вы без предупреждения посетили свадьбу и [FromFrom.Spouse.GetTitledFirstName] досталась вам в первую брачную ночь. Вы сильно оскорбили ваших подданных.;;;;;;;;;;;;;x
EVTDESCwedding.27;Во время веселья, [Root.TopLiege.GetTitledFirstName] поднялся, чтобы что-то провозгласить. Его визит был неожиданным, но теперь мы узнали зачем он пожаловал. Он заявил свои права на невесту в первую брачную ночь. Гости были ошеломлены, и вы с ужасом смотрите как он выводит невесту из зала и отправляется в покои.;;;;;;;;;;;;;x
EVTOPTAwedding.27;Этот позор недопустим!;;;;;;;;;;;;;x
TOOLTIPwedding.29;[Root.TopLiege.GetTitledFirstName] и [From.Spouse.GetTitledFirstName] возлягут;;;;;;;;;;;;;x
EVTDESCwedding.28;Во время веселья, [Root.TopLiege.GetTitledFirstName] поднялся, чтобы что-то провозгласить. Его визит был неожиданным, но теперь мы узнали зачем он пожаловал. Он заявил свои права на невесту в первую брачную ночь. Гости были ошеломлены, и вы с ужасом смотрите как он ведет невесту в ваши покои.;;;;;;;;;;;;;x
EVTDESCwedding.29;Во время веселья, [Root.TopLiege.GetTitledFirstName] поднялся, чтобы что-то провозгласить. Его визит был неожиданным, но теперь мы узнали зачем он пожаловал. Он заявил свои права на невесту в первую брачную ночь. Гости были ошеломлены, и вы с ужасом смотрите как он ведет невесту в свои покои.;;;;;;;;;;;;;x
EVTDESCwedding.30;Во время веселья, [Root.TopLiege.GetTitledFirstName] поднялся, чтобы что-то провозгласить. Его визит был неожиданным, но теперь мы узнали зачем он пожаловал. Он заявил свои права на невесту в первую брачную ночь. Гости были ошеломлены, и [FromFrom.GetTitledFirstName] с ужасом наблюдает, как они удаляются из зала и идут в его покои.;;;;;;;;;;;;;x
EVTOPTAwedding.30;Как он посмел их так обесчестить?;;;;;;;;;;;;;x
EVTDESCwedding.31;Во время веселья, вы объявили свои права на первую брачную ночь с невестой. [FromFrom.GetTitledFirstName] может только, с ужасом на лице, наблюдать, как вы ведете невесту в его покои.;;;;;;;;;;;;;x
EVTOPTAwedding.31;Законы должны соблюдаться;;;;;;;;;;;;;x
opinion_took_first_night_guest;Воспользовался Первой ночью;;;;;;;;;;;;;x
opinion_took_first_night_host;Воспользовался Первой ночью;;;;;;;;;;;;;x
opinion_took_first_night_groom;Взял мою невесту в Первую ночь;;;;;;;;;;;;;x
opinion_took_first_night_bride;Взял меня в Первую ночь;;;;;;;;;;;;;x
EVTDESCwedding.32;Ошеломляющая новость из города [FromFrom.Capital.GetName], [Root.PrimaryTitle.GetFOA], на свадьбе, где вступили в брак [FromFrom.GetTitledFirstName] и [From.Spouse.GetTitledFirstName], их сюзерен [FromFrom.TopLiege.GetTitledFirstName] воспользовался правом Первой ночи! Излишне говорить о том, что Дом [FromFrom.GetOnlyDynastyName] был оскорблен и опозорен.;;;;;;;;;;;;;x
EVTOPTD500;Невеста уже получила своё наследство;;;;;;;;;;;;;x
lavish_wedding;Состоялось пышное бракосочетание;;;;;;;;;;;;;x
medium_wedding;Состоялась свадьба;;;;;;;;;;;;;x
EVTOPTCwedding.23;Нет, я не позволю, чтобы моя [FromFrom.GetRootRelation] вела себя как шлюха!;;;;;;;;;;;;;x
EVTOPTBwedding.23;Нет, я не позволю, чтобы моя [From.GetRootRelation] вела себя как шлюха!;;;;;;;;;;;;;x
EVTDESCwedding.238;Ваш[From.GetEndA] [GetFromRelation] [From.GetTitledFirstName] был[From.GetEndA] в ярости, когда вы попытались уйти со свадьбы с вашим новым другом, [From.GetSheHe] запрещает вам уходить, говоря, что [From.GetSheHe] не позволит вам вести себя как шлюха!;;;;;;;;;;;;;x
EVTOPTAwedding.238;Я хочу свободы!;;;;;;;;;;;;;x
EVTDESCwedding.239;[From.GetTitledFirstNameWithDynasty] был[From.GetEndA] рассержен[From.GetEndA], когда вы попытались уйти со свадьбы с [From.GetHerHis] родственником, и запрещает вам уходить вместе, сказав что члены дома [From.GetOnlyDynastyName] не ведут себя, как шлюхи!;;;;;;;;;;;;;x
EVTOPTAwedding.239;Ну, она мне и не особо была интересна;;;;;;;;;;;;;x
EVTDESCwedding.40;Обеты были даны, и теперь [From.Spouse.GetTitledFirstName] получает три традиционных подарка от авторитетных ко: кнут, лук и аракх. Она отказывается от них традиционными словами, а затем [From.GetTitledFirstName] берет их.;;;;;;;;;;;;;x
EVTOPTAwedding.40;Очень хорошо;;;;;;;;;;;;;x
EVTDESCwedding.41;Обеты были даны, и теперь [From.Spouse.GetTitledFirstName] получает три традиционных подарка от авторитетных ко: кнут, лук и арах. Она отказывается от них традиционными словами, а затем вы берете их.;;;;;;;;;;;;;x
EVTDESCwedding.42;Обеты были даны, и теперь вы получаете три традиционных подарка от авторитетных ко: кнут, лук и арах. Вы отказываетесь от них традиционным словами, и затем [Root.Spouse.GetTitledFirstName] берет их.;;;;;;;;;;;;;x
EVTDESCwedding.43;Обеты были даны, и теперь [From.Spouse.GetTitledFirstName] получает три традиционных подарка от авторитетных ко: кнут, лук и арах. Она отказывается от них традиционными словами, и затем [From.GetTitledFirstName] берет их.;;;;;;;;;;;;;x
EVTOPTAwedding.43B;Странный обычай;;;;;;;;;;;;;x
EVTDESCwedding.44;Как обычно, прекрасные женщины с вуалью малинового, желтого и оранжевого цветов начинают танцевать под удары барабанов, любой воин может взять их свободно перед наблюдающим кхаласаром.;;;;;;;;;;;;;x
EVTOPTAwedding.44;Прольется ли кровь?;;;;;;;;;;;;;x
EVTOPTAwedding.45;Я возьму одну!;;;;;;;;;;;;;x
EVTOPTBwedding.45;Нет, я не буду рисковать стычкой;;;;;;;;;;;;;x
EVTDESCwedding.47;[From.GetTitledFirstName] взял ту же женщину, что и вы, и теперь по традиции вы должны сражаться до смерти за право иметь ее!;;;;;;;;;;;;;x
EVTOPTAwedding.47;Я одержу победу;;;;;;;;;;;;;x
TOOLTIPwedding.48;Дуэль до смерти…;;;;;;;;;;;;;x
EVTDESCwedding.49;[FromFrom.GetTitledFirstName] лежит поверженный и безжизненный в луже собственной крови. Вы подходите к танцовщице, чтобы взять ее, ту за которую вы кровожадно бились на виду у наблюдающего кхаласара.;;;;;;;;;;;;;x
EVTOPTAwedding.49;Никто не должен стоять у меня на пути!;;;;;;;;;;;;;x
EVTDESCwedding.50;[From.GetTitledFirstName] и [FromFromFrom.GetTitledFirstName] выбрали одну и ту же танцовщицу, и поэтому бились до смерти за право поиметь её. [From.GetTitledFirstName] одержал верх, а [FromFromFrom.GetTitledFirstName] был убит, и в кровожадной ярости отправился к танцовщице, чтобы взять ее на виду у наблюдающего кхаласара.;;;;;;;;;;;;;x
EVTOPTAwedding.50;Свадьба без, как минимум, трех смертей - скучное дело;;;;;;;;;;;;;x
